,store_id,amount,year_month,datetime
56832,2010,492928.5714285714,2018-10,2018-10-25
56833,2010,502000.0,2018-11,2018-11-25
56834,2010,346857.14285714284,2018-12,2018-12-25
56835,2010,402285.7142857143,2019-01,2019-01-25
56836,2010,437428.5714285714,2019-02,2019-02-25
56837,2011,1215000.0,2016-06,2016-06-25
56838,2011,768285.7142857142,2016-07,2016-07-25
56839,2011,345142.85714285716,2016-08,2016-08-25
56840,2011,400000.0,2016-09,2016-09-25
56841,2011,655000.0,2016-10,2016-10-25
56842,2011,1614285.7142857143,2016-11,2016-11-25
56843,2011,1375828.5714285714,2016-12,2016-12-25
56844,2011,547857.1428571428,2017-01,2017-01-25
56845,2011,198571.42857142858,2017-02,2017-02-25
56846,2011,730714.2857142858,2017-03,2017-03-25
56847,2011,500001.14285714284,2017-04,2017-04-25
56848,2011,497142.85714285716,2017-05,2017-05-25
56849,2011,1246857.1428571427,2017-06,2017-06-25
56850,2011,513714.2857142857,2017-07,2017-07-25
56851,2011,444000.0,2017-08,2017-08-25
56852,2011,477142.8571428571,2017-09,2017-09-25
56853,2011,332857.14285714284,2017-10,2017-10-25
56854,2011,796428.5714285715,2017-11,2017-11-25
56855,2011,390000.0,2017-12,2017-12-25
56856,2011,794285.7142857143,2018-01,2018-01-25
56857,2011,452857.14285714284,2018-02,2018-02-25
56858,2011,420714.2857142857,2018-03,2018-03-25
56859,2011,336428.5714285714,2018-04,2018-04-25
56860,2011,577142.8571428572,2018-05,2018-05-25
56861,2011,1121429.7142857143,2018-06,2018-06-25
56862,2011,310714.2857142857,2018-07,2018-07-25
56863,2011,419285.7142857143,2018-08,2018-08-25
56864,2011,370714.2857142857,2018-09,2018-09-25
56865,2011,242857.14285714284,2018-10,2018-10-25
56866,2011,1028571.4285714286,2018-11,2018-11-25
56867,2011,794285.7142857143,2018-12,2018-12-25
56868,2011,563571.4285714285,2019-01,2019-01-25
56869,2011,448571.42857142864,2019-02,2019-02-25
56870,2012,425500.0,2016-06,2016-06-25
56871,2012,623285.7142857143,2016-07,2016-07-25
56872,2012,705857.1428571428,2016-08,2016-08-25
56873,2012,667142.8571428572,2016-09,2016-09-25
56874,2012,948571.4285714286,2016-10,2016-10-25
56875,2012,867142.8571428572,2016-11,2016-11-25
56876,2012,906714.2857142858,2016-12,2016-12-25
56877,2012,900000.0,2017-01,2017-01-25
56878,2012,804642.8571428572,2017-02,2017-02-25
56879,2012,1118000.0,2017-03,2017-03-25
56880,2012,617857.1428571428,2017-04,2017-04-25
56881,2012,993571.4285714286,2017-05,2017-05-25
56882,2012,808571.4285714285,2017-06,2017-06-25
56883,2012,1185000.0,2017-07,2017-07-25
56884,2012,1102857.142857143,2017-08,2017-08-25
56885,2012,1354285.7142857143,2017-09,2017-09-25
56886,2012,1145714.2857142857,2017-10,2017-10-25
56887,2012,992142.8571428572,2017-11,2017-11-25
56888,2012,1074430.0,2017-12,2017-12-25
56889,2012,970714.2857142857,2018-01,2018-01-25
56890,2012,567142.8571428572,2018-02,2018-02-25
56891,2012,777142.8571428572,2018-03,2018-03-25
56892,2012,558585.7142857143,2018-04,2018-04-25
56893,2012,781428.5714285714,2018-05,2018-05-25
56894,2012,664300.0,2018-06,2018-06-25
56895,2012,1015142.8571428572,2018-07,2018-07-25
56896,2012,1017142.8571428572,2018-08,2018-08-25
56897,2012,895000.0,2018-09,2018-09-25
56898,2012,1117142.857142857,2018-10,2018-10-25
56899,2012,1202857.142857143,2018-11,2018-11-25
56900,2012,1031571.4285714285,2018-12,2018-12-25
56901,2012,1227500.0,2019-01,2019-01-25
56902,2012,936428.5714285714,2019-02,2019-02-25
56903,2013,712142.8571428572,2016-12,2016-12-25
56904,2013,1365042.8571428573,2017-01,2017-01-25
56905,2013,2162928.5714285714,2017-02,2017-02-25
56906,2013,2221857.1428571427,2017-03,2017-03-25
56907,2013,2127100.0,2017-04,2017-04-25
56908,2013,1958628.5714285714,2017-05,2017-05-25
56909,2013,1421571.4285714286,2017-06,2017-06-25
56910,2013,1174085.7142857143,2017-07,2017-07-25
56911,2013,1119914.2857142857,2017-08,2017-08-25
56912,2013,1597857.142857143,2017-09,2017-09-25
56913,2013,1512000.0,2017-10,2017-10-25
56914,2013,1645257.142857143,2017-11,2017-11-25
56915,2013,2156700.0,2017-12,2017-12-25
56916,2013,1310714.2857142857,2018-01,2018-01-25
56917,2013,1349857.142857143,2018-02,2018-02-25
56918,2013,1877857.142857143,2018-03,2018-03-25
56919,2013,1798285.7142857143,2018-04,2018-04-25
56920,2013,1562285.7142857143,2018-05,2018-05-25
56921,2013,1576714.2857142857,2018-06,2018-06-25
56922,2013,1361857.142857143,2018-07,2018-07-25
56923,2013,1359571.4285714286,2018-08,2018-08-25
56924,2013,1420571.4285714286,2018-09,2018-09-25
56925,2013,1719928.5714285714,2018-10,2018-10-25
56926,2013,1770214.2857142857,2018-11,2018-11-25
56927,2013,2273285.714285714,2018-12,2018-12-25
56928,2013,1482857.142857143,2019-01,2019-01-25
56929,2013,1466571.4285714286,2019-02,2019-02-25
56930,2014,73142.85714285714,2017-04,2017-04-25
56931,2014,427714.28571428574,2017-05,2017-05-25
56932,2014,241714.2857142857,2017-06,2017-06-25
56933,2014,370714.28571428574,2017-07,2017-07-25
56934,2014,94214.28571428571,2017-08,2017-08-25
56935,2014,325285.71428571426,2017-09,2017-09-25
56936,2014,302285.71428571426,2017-10,2017-10-25
56937,2014,298857.14285714284,2017-11,2017-11-25
56938,2014,377642.8571428571,2017-12,2017-12-25
56939,2014,597857.1428571428,2018-01,2018-01-25
56940,2014,201428.57142857142,2018-02,2018-02-25
56941,2014,419928.5714285714,2018-03,2018-03-25
56942,2014,530857.1428571428,2018-04,2018-04-25
56943,2014,613928.5714285715,2018-05,2018-05-25
56944,2014,549000.0,2018-06,2018-06-25
56945,2014,314714.28571428574,2018-07,2018-07-25
56946,2014,389857.14285714284,2018-08,2018-08-25
56947,2014,195714.2857142857,2018-09,2018-09-25
56948,2014,344785.71428571426,2018-10,2018-10-25
56949,2014,387142.85714285716,2018-11,2018-11-25
56950,2014,399571.4285714285,2018-12,2018-12-25
56951,2014,570000.0,2019-01,2019-01-25
56952,2014,424000.0,2019-02,2019-02-25
56953,2015,720714.2857142857,2016-06,2016-06-25
56954,2015,894285.7142857143,2016-07,2016-07-25
56955,2015,1122857.142857143,2016-08,2016-08-25
56956,2015,1142857.142857143,2016-09,2016-09-25
56957,2015,1207142.8571428573,2016-10,2016-10-25
56958,2015,1370000.0,2016-11,2016-11-25
56959,2015,1215714.2857142857,2016-12,2016-12-25
56960,2015,831428.5714285715,2017-01,2017-01-25
56961,2015,534285.7142857143,2017-02,2017-02-25
56962,2015,1085714.2857142857,2017-03,2017-03-25
56963,2015,771428.5714285714,2017-04,2017-04-25
56964,2015,1171428.5714285714,2017-05,2017-05-25
56965,2015,718571.4285714285,2017-06,2017-06-25
56966,2015,1315714.2857142857,2017-07,2017-07-25
56967,2015,1270714.2857142857,2017-08,2017-08-25
56968,2015,1182857.142857143,2017-09,2017-09-25
56969,2015,1485714.2857142857,2017-10,2017-10-25
56970,2015,1148571.4285714286,2017-11,2017-11-25
56971,2015,2138571.4285714286,2017-12,2017-12-25
56972,2015,1542857.1428571427,2018-01,2018-01-25
56973,2015,1785714.2857142857,2018-02,2018-02-25
56974,2015,1735714.2857142857,2018-03,2018-03-25
56975,2015,1605714.2857142857,2018-04,2018-04-25
56976,2015,1965714.285714286,2018-05,2018-05-25
56977,2015,2585714.285714286,2018-06,2018-06-25
56978,2015,2007142.8571428573,2018-07,2018-07-25
56979,2015,1620714.2857142857,2018-08,2018-08-25
56980,2015,2180000.0,2018-09,2018-09-25
56981,2015,2063571.4285714286,2018-10,2018-10-25
56982,2015,1650000.0,2018-11,2018-11-25
56983,2015,2872857.1428571427,2018-12,2018-12-25
56984,2015,4921357.142857143,2019-01,2019-01-25
56985,2015,2564285.7142857146,2019-02,2019-02-25
56986,2017,95485.71428571429,2016-11,2016-11-25
56987,2017,85700.0,2016-12,2016-12-25
56988,2017,220942.85714285716,2017-01,2017-01-25
56989,2017,256671.42857142855,2017-02,2017-02-25
56990,2017,556835.7142857142,2017-03,2017-03-25
56991,2017,138721.42857142858,2017-04,2017-04-25
56992,2017,584257.1428571428,2017-05,2017-05-25
56993,2017,183314.2857142857,2017-06,2017-06-25
56994,2017,597185.7142857142,2017-07,2017-07-25
56995,2017,184257.14285714287,2017-08,2017-08-25
56996,2017,767457.142857143,2017-09,2017-09-25
56997,2017,706271.4285714285,2017-10,2017-10-25
56998,2017,804899.9999999999,2017-11,2017-11-25
56999,2017,809542.8571428572,2017-12,2017-12-25
57000,2017,987771.4285714286,2018-01,2018-01-25
57001,2017,303942.85714285716,2018-02,2018-02-25
57002,2017,269842.85714285716,2018-03,2018-03-25
57003,2017,1758368.5714285714,2018-04,2018-04-25
57004,2017,1069700.0,2018-05,2018-05-25
57005,2017,1053778.5714285714,2018-06,2018-06-25
57006,2017,1022000.0,2018-07,2018-07-25
57007,2017,1216314.2857142857,2018-08,2018-08-25
57008,2017,404257.14285714284,2018-09,2018-09-25
57009,2017,1420042.857142857,2018-10,2018-10-25
57010,2017,952792.8571428572,2018-11,2018-11-25
57011,2017,384264.28571428574,2018-12,2018-12-25
57012,2017,349514.28571428574,2019-01,2019-01-25
57013,2017,359964.28571428574,2019-02,2019-02-25
57014,2018,387142.85714285716,2016-06,2016-06-25
57015,2018,1089285.7142857143,2016-07,2016-07-25
57016,2018,366428.5714285714,2016-08,2016-08-25
57017,2018,482857.14285714284,2016-09,2016-09-25
57018,2018,287000.0,2016-10,2016-10-25
57019,2018,589857.1428571428,2016-11,2016-11-25
57020,2018,859285.7142857143,2016-12,2016-12-25
57021,2018,1534285.7142857143,2017-01,2017-01-25
57022,2018,969714.2857142857,2017-02,2017-02-25
57023,2018,1697857.142857143,2017-03,2017-03-25
57024,2018,1371857.142857143,2017-04,2017-04-25
57025,2018,800714.2857142857,2017-05,2017-05-25
57026,2018,1197428.5714285714,2017-06,2017-06-25
57027,2018,1393571.4285714286,2017-07,2017-07-25
57028,2018,535000.0,2017-08,2017-08-25
57029,2018,1174285.7142857143,2017-09,2017-09-25
57030,2018,864285.7142857143,2017-10,2017-10-25
57031,2018,217142.85714285716,2017-11,2017-11-25
57032,2018,817857.1428571428,2017-12,2017-12-25
57033,2018,434285.71428571426,2018-01,2018-01-25
57034,2018,1172142.857142857,2018-02,2018-02-25
57035,2018,932142.8571428572,2018-03,2018-03-25
57036,2018,674285.7142857143,2018-04,2018-04-25
57037,2018,1326428.5714285714,2018-05,2018-05-25
57038,2018,782857.1428571427,2018-06,2018-06-25
57039,2018,642857.1428571428,2018-07,2018-07-25
57040,2018,1239285.7142857143,2018-08,2018-08-25
57041,2018,848571.4285714285,2018-09,2018-09-25
57042,2018,1125142.857142857,2018-10,2018-10-25
57043,2018,774285.7142857142,2018-11,2018-11-25
57044,2018,980000.0,2018-12,2018-12-25
57045,2018,1057571.4285714286,2019-01,2019-01-25
57046,2018,1211428.5714285714,2019-02,2019-02-25
57047,2019,3149285.714285714,2016-06,2016-06-25
57048,2019,2761000.0,2016-07,2016-07-25
57049,2019,2823571.4285714286,2016-08,2016-08-25
57050,2019,2057285.7142857143,2016-09,2016-09-25
57051,2019,2060714.2857142857,2016-10,2016-10-25
57052,2019,1776000.0,2016-11,2016-11-25
57053,2019,1877571.4285714286,2016-12,2016-12-25
57054,2019,1999571.4285714284,2017-01,2017-01-25
57055,2019,1495714.2857142857,2017-02,2017-02-25
57056,2019,1405571.4285714286,2017-03,2017-03-25
57057,2019,1681285.7142857143,2017-04,2017-04-25
57058,2019,1395428.5714285714,2017-05,2017-05-25
57059,2019,1296285.7142857143,2017-06,2017-06-25
57060,2019,1685428.5714285714,2017-07,2017-07-25
57061,2019,2401000.0,2017-08,2017-08-25
57062,2019,2196571.4285714286,2017-09,2017-09-25
57063,2019,2875142.8571428573,2017-10,2017-10-25
57064,2019,2530857.1428571427,2017-11,2017-11-25
57065,2019,1700285.7142857143,2017-12,2017-12-25
57066,2019,1683714.2857142857,2018-01,2018-01-25
57067,2019,1779285.7142857143,2018-02,2018-02-25
57068,2019,1721714.2857142857,2018-03,2018-03-25
57069,2019,1680000.0,2018-04,2018-04-25
57070,2019,2156142.8571428573,2018-05,2018-05-25
57071,2019,2010428.5714285714,2018-06,2018-06-25
57072,2019,2021428.5714285716,2018-07,2018-07-25
57073,2019,2250571.4285714286,2018-08,2018-08-25
57074,2019,2283857.1428571427,2018-09,2018-09-25
57075,2019,1545714.2857142857,2018-10,2018-10-25
57076,2019,1163571.4285714286,2018-11,2018-11-25
57077,2019,1288142.8571428573,2018-12,2018-12-25
57078,2019,1409571.4285714286,2019-01,2019-01-25
57079,2019,1308285.7142857143,2019-02,2019-02-25
57080,2020,2811857.1428571427,2016-06,2016-06-25
57081,2020,2128571.4285714286,2016-07,2016-07-25
57082,2020,1619928.5714285714,2016-08,2016-08-25
57083,2020,1578428.5714285714,2016-09,2016-09-25
57084,2020,1884928.5714285714,2016-10,2016-10-25
57085,2020,1349142.8571428573,2016-11,2016-11-25
57086,2020,1351785.7142857143,2016-12,2016-12-25
57087,2020,1252571.4285714286,2017-01,2017-01-25
57088,2020,1076285.7142857143,2017-02,2017-02-25
57089,2020,1502728.5714285714,2017-03,2017-03-25
57090,2020,1164671.4285714286,2017-04,2017-04-25
57091,2020,1667700.0,2017-05,2017-05-25
57092,2020,1617485.7142857143,2017-06,2017-06-25
57093,2020,1620957.142857143,2017-07,2017-07-25
57094,2020,1973214.2857142857,2017-08,2017-08-25
57095,2020,2068728.5714285714,2017-09,2017-09-25
57096,2020,1684214.2857142857,2017-10,2017-10-25
57097,2020,1350957.142857143,2017-11,2017-11-25
57098,2020,1242471.4285714286,2017-12,2017-12-25
57099,2020,920671.4285714285,2018-01,2018-01-25
57100,2020,1103371.4285714286,2018-02,2018-02-25
57101,2020,1359471.4285714286,2018-03,2018-03-25
57102,2020,849942.8571428572,2018-04,2018-04-25
57103,2020,686357.1428571428,2018-05,2018-05-25
57104,2020,1775514.2857142857,2018-06,2018-06-25
57105,2020,3025385.714285714,2018-07,2018-07-25
57106,2020,3109328.5714285714,2018-08,2018-08-25
57107,2020,3000971.4285714286,2018-09,2018-09-25
57108,2020,1713500.0,2018-10,2018-10-25
57109,2020,1461614.2857142857,2018-11,2018-11-25
57110,2020,1613242.857142857,2018-12,2018-12-25
57111,2020,1361057.142857143,2019-01,2019-01-25
57112,2020,1248926.2857142857,2019-02,2019-02-25
57113,2021,230585.7142857143,2016-12,2016-12-25
57114,2021,248542.85714285713,2017-01,2017-01-25
57115,2021,263028.5714285714,2017-02,2017-02-25
57116,2021,298000.0,2017-03,2017-03-25
57117,2021,599485.7142857143,2017-04,2017-04-25
57118,2021,370971.4285714286,2017-05,2017-05-25
57119,2021,340485.71428571426,2017-06,2017-06-25
57120,2021,364885.71428571426,2017-07,2017-07-25
57121,2021,268014.28571428574,2017-08,2017-08-25
57122,2021,330300.0,2017-09,2017-09-25
57123,2021,240100.0,2017-10,2017-10-25
57124,2021,212342.85714285713,2017-11,2017-11-25
57125,2021,185085.7142857143,2017-12,2017-12-25
57126,2021,122842.85714285714,2018-01,2018-01-25
57127,2021,127600.0,2018-02,2018-02-25
57128,2021,287642.85714285716,2018-03,2018-03-25
57129,2021,275642.85714285716,2018-04,2018-04-25
57130,2021,310485.71428571426,2018-05,2018-05-25
57131,2021,286428.5714285714,2018-06,2018-06-25
57132,2021,263071.4285714286,2018-07,2018-07-25
57133,2021,216442.85714285713,2018-08,2018-08-25
57134,2021,197457.14285714287,2018-09,2018-09-25
57135,2021,158042.85714285716,2018-10,2018-10-25
57136,2021,181957.14285714287,2018-11,2018-11-25
57137,2021,160842.85714285716,2018-12,2018-12-25
57138,2021,195485.7142857143,2019-01,2019-01-25
57139,2021,233814.2857142857,2019-02,2019-02-25
57140,2022,43000.0,2016-08,2016-08-25
57141,2022,307000.0,2016-09,2016-09-25
57142,2022,282142.85714285716,2016-10,2016-10-25
57143,2022,271142.85714285716,2016-11,2016-11-25
57144,2022,322500.0,2016-12,2016-12-25
57145,2022,317214.28571428574,2017-01,2017-01-25
57146,2022,275214.28571428574,2017-02,2017-02-25
57147,2022,349500.0,2017-03,2017-03-25
57148,2022,381500.0,2017-04,2017-04-25
57149,2022,390671.4285714286,2017-05,2017-05-25
57150,2022,409285.7142857143,2017-06,2017-06-25
57151,2022,403114.28571428574,2017-07,2017-07-25
57152,2022,262214.28571428574,2017-08,2017-08-25
57153,2022,319357.14285714284,2017-09,2017-09-25
57154,2022,337928.5714285714,2017-10,2017-10-25
57155,2022,207714.2857142857,2017-11,2017-11-25
57156,2022,223714.2857142857,2017-12,2017-12-25
57157,2022,188571.42857142858,2018-01,2018-01-25
57158,2022,241285.7142857143,2018-02,2018-02-25
57159,2022,242428.57142857142,2018-03,2018-03-25
57160,2022,345714.2857142857,2018-04,2018-04-25
57161,2022,287285.71428571426,2018-05,2018-05-25
57162,2022,297928.5714285714,2018-06,2018-06-25
57163,2022,377571.4285714286,2018-07,2018-07-25
57164,2022,250142.85714285716,2018-08,2018-08-25
57165,2022,238714.2857142857,2018-09,2018-09-25
57166,2022,139714.2857142857,2018-10,2018-10-25
57167,2022,115871.42857142858,2018-11,2018-11-25
57168,2022,309285.71428571426,2018-12,2018-12-25
57169,2022,227857.14285714284,2019-01,2019-01-25
57170,2022,237142.85714285716,2019-02,2019-02-25
57171,2023,453857.14285714284,2016-06,2016-06-25
57172,2023,1048071.4285714285,2017-02,2017-02-25
57173,2023,787000.0,2017-03,2017-03-25
57174,2023,753428.5714285715,2017-04,2017-04-25
57175,2023,1166285.7142857143,2017-05,2017-05-25
57176,2023,1450428.5714285714,2017-06,2017-06-25
57177,2023,521428.5714285715,2017-07,2017-07-25
57178,2023,589285.7142857143,2017-08,2017-08-25
57179,2023,409171.4285714286,2017-09,2017-09-25
57180,2023,38000.0,2017-10,2017-10-25
57181,2023,1079285.7142857143,2017-11,2017-11-25
57182,2023,188000.0,2017-12,2017-12-25
57183,2023,489428.57142857136,2018-01,2018-01-25
57184,2023,1152142.857142857,2018-02,2018-02-25
57185,2023,1967142.8571428573,2018-03,2018-03-25
57186,2023,836285.7142857143,2018-04,2018-04-25
57187,2023,585528.5714285715,2018-05,2018-05-25
57188,2023,1303857.142857143,2018-06,2018-06-25
57189,2023,636071.4285714286,2018-07,2018-07-25
57190,2023,659714.2857142857,2018-08,2018-08-25
57191,2023,729285.7142857142,2018-09,2018-09-25
57192,2023,2501357.714285714,2018-10,2018-10-25
57193,2023,797857.1428571428,2018-11,2018-11-25
57194,2023,716428.5714285715,2018-12,2018-12-25
57195,2023,692285.7142857143,2019-01,2019-01-25
57196,2023,1710571.4285714286,2019-02,2019-02-25
57197,2024,211714.2857142857,2016-11,2016-11-25
57198,2024,265571.4285714286,2016-12,2016-12-25
57199,2024,226000.0,2017-01,2017-01-25
57200,2024,802214.2857142857,2017-02,2017-02-25
57201,2024,469550.0,2017-03,2017-03-25
57202,2024,348785.71428571426,2017-04,2017-04-25
57203,2024,686500.0,2017-05,2017-05-25
57204,2024,518678.5714285714,2017-06,2017-06-25
57205,2024,486571.4285714286,2017-07,2017-07-25
57206,2024,510428.5714285714,2017-08,2017-08-25
57207,2024,451714.28571428574,2017-09,2017-09-25
57208,2024,350714.28571428574,2017-10,2017-10-25
57209,2024,306214.28571428574,2017-11,2017-11-25
57210,2024,383357.14285714284,2017-12,2017-12-25
57211,2024,672500.0000000001,2018-01,2018-01-25
57212,2024,807714.2857142857,2018-02,2018-02-25
57213,2024,1004928.5714285716,2018-03,2018-03-25
57214,2024,428000.0,2018-04,2018-04-25
57215,2024,586071.4285714286,2018-05,2018-05-25
57216,2024,565285.7142857143,2018-06,2018-06-25
57217,2024,598142.8571428572,2018-07,2018-07-25
57218,2024,603571.4285714285,2018-08,2018-08-25
57219,2024,339000.0,2018-09,2018-09-25
57220,2024,506500.0,2018-10,2018-10-25
57221,2024,519642.85714285716,2018-11,2018-11-25
57222,2024,405285.71428571426,2018-12,2018-12-25
57223,2024,426642.85714285716,2019-01,2019-01-25
57224,2024,329071.4285714286,2019-02,2019-02-25
57225,2025,78842.85714285714,2017-05,2017-05-25
57226,2025,670400.0,2017-06,2017-06-25
57227,2025,760857.1428571428,2017-07,2017-07-25
57228,2025,655142.8571428572,2017-08,2017-08-25
57229,2025,722448.5714285715,2017-09,2017-09-25
57230,2025,749685.7142857143,2017-10,2017-10-25
57231,2025,730957.1428571428,2017-11,2017-11-25
57232,2025,1051942.857142857,2017-12,2017-12-25
57233,2025,899057.1428571428,2018-01,2018-01-25
57234,2025,811585.7142857143,2018-02,2018-02-25
57235,2025,784542.8571428572,2018-03,2018-03-25
57236,2025,735374.2857142857,2018-04,2018-04-25
57237,2025,631314.2857142857,2018-05,2018-05-25
57238,2025,642857.1428571428,2018-06,2018-06-25
57239,2025,657471.4285714285,2018-07,2018-07-25
57240,2025,663942.8571428572,2018-08,2018-08-25
57241,2025,615542.8571428572,2018-09,2018-09-25
57242,2025,601742.8571428572,2018-10,2018-10-25
57243,2025,641471.4285714285,2018-11,2018-11-25
57244,2025,962914.2857142857,2018-12,2018-12-25
57245,2025,266214.28571428574,2019-01,2019-01-25
57246,2025,235785.7142857143,2019-02,2019-02-25
57247,2026,216428.57142857142,2016-07,2016-07-25
57248,2026,370285.7142857143,2016-08,2016-08-25
57249,2026,367571.4285714286,2016-09,2016-09-25
57250,2026,508000.0,2016-10,2016-10-25
57251,2026,359714.28571428574,2016-11,2016-11-25
57252,2026,189428.57142857142,2016-12,2016-12-25
57253,2026,412571.4285714286,2017-01,2017-01-25
57254,2026,175428.57142857142,2017-02,2017-02-25
57255,2026,380714.28571428574,2017-03,2017-03-25
57256,2026,451285.71428571426,2017-04,2017-04-25
57257,2026,308857.14285714284,2017-05,2017-05-25
57258,2026,421285.71428571426,2017-06,2017-06-25
57259,2026,364000.0,2017-07,2017-07-25
57260,2026,393285.71428571426,2017-08,2017-08-25
57261,2026,407714.2857142857,2017-09,2017-09-25
57262,2026,424285.71428571426,2017-10,2017-10-25
57263,2026,802857.1428571428,2017-11,2017-11-25
57264,2026,904778.5714285714,2017-12,2017-12-25
57265,2026,334714.28571428574,2018-01,2018-01-25
57266,2026,361428.5714285714,2018-02,2018-02-25
57267,2026,601142.8571428572,2018-03,2018-03-25
57268,2026,718857.1428571428,2018-04,2018-04-25
57269,2026,1218428.5714285714,2018-05,2018-05-25
57270,2026,550285.7142857143,2018-06,2018-06-25
57271,2026,372857.14285714284,2018-07,2018-07-25
57272,2026,545857.1428571428,2018-08,2018-08-25
57273,2026,778857.1428571428,2018-09,2018-09-25
57274,2026,400285.7142857143,2018-10,2018-10-25
57275,2026,364857.1428571429,2018-11,2018-11-25
57276,2026,385285.7142857143,2018-12,2018-12-25
57277,2026,330571.4285714286,2019-01,2019-01-25
57278,2026,270857.14285714284,2019-02,2019-02-25
57279,2027,194000.0,2016-10,2016-10-25
57280,2027,314571.4285714286,2016-11,2016-11-25
57281,2027,125657.14285714286,2016-12,2016-12-25
57282,2027,105500.0,2017-01,2017-01-25
57283,2027,87857.14285714286,2017-02,2017-02-25
57284,2027,360757.14285714284,2017-03,2017-03-25
57285,2027,1330142.857142857,2017-04,2017-04-25
57286,2027,652842.8571428572,2017-05,2017-05-25
57287,2027,324021.4285714286,2017-06,2017-06-25
57288,2027,307785.71428571426,2017-07,2017-07-25
57289,2027,277871.4285714286,2017-08,2017-08-25
57290,2027,1648271.4285714286,2017-09,2017-09-25
57291,2027,665157.1428571428,2017-10,2017-10-25
57292,2027,853785.7142857142,2017-11,2017-11-25
57293,2027,337728.5714285714,2017-12,2017-12-25
57294,2027,175100.0,2018-01,2018-01-25
57295,2027,192185.71428571426,2018-02,2018-02-25
57296,2027,309571.4285714286,2018-03,2018-03-25
57297,2027,1263685.714285714,2018-04,2018-04-25
57298,2027,854100.0,2018-05,2018-05-25
57299,2027,2252487.4285714286,2018-06,2018-06-25
57300,2027,865471.4285714285,2018-09,2018-09-25
57301,2027,373127.14285714284,2018-10,2018-10-25
57302,2027,167142.85714285716,2018-11,2018-11-25
57303,2028,78571.42857142857,2016-06,2016-06-25
57304,2028,59285.71428571428,2016-07,2016-07-25
57305,2028,68571.42857142857,2016-08,2016-08-25
57306,2028,81857.14285714286,2016-09,2016-09-25
57307,2028,159285.7142857143,2016-10,2016-10-25
57308,2028,96285.71428571428,2016-11,2016-11-25
57309,2028,99285.71428571429,2016-12,2016-12-25
57310,2028,126571.42857142858,2017-01,2017-01-25
57311,2028,127428.57142857143,2017-02,2017-02-25
57312,2028,161571.42857142858,2017-03,2017-03-25
57313,2028,141428.57142857142,2017-04,2017-04-25
57314,2028,176000.0,2017-05,2017-05-25
57315,2028,160285.7142857143,2017-06,2017-06-25
57316,2028,148714.2857142857,2017-07,2017-07-25
57317,2028,123428.57142857143,2017-08,2017-08-25
57318,2028,161571.42857142858,2017-09,2017-09-25
57319,2028,107000.0,2017-10,2017-10-25
57320,2028,166142.85714285716,2017-11,2017-11-25
57321,2028,142857.14285714287,2017-12,2017-12-25
57322,2028,108000.00000000001,2018-01,2018-01-25
57323,2028,127571.42857142858,2018-02,2018-02-25
57324,2028,163714.28571428574,2018-03,2018-03-25
57325,2028,124428.57142857143,2018-04,2018-04-25
57326,2028,116142.85714285716,2018-05,2018-05-25
57327,2028,111571.42857142858,2018-06,2018-06-25
57328,2028,152000.0,2018-07,2018-07-25
57329,2028,103571.42857142858,2018-08,2018-08-25
57330,2028,113714.28571428572,2018-09,2018-09-25
57331,2028,117857.14285714287,2018-10,2018-10-25
57332,2028,103428.57142857145,2018-11,2018-11-25
57333,2028,96000.0,2018-12,2018-12-25
57334,2028,78714.28571428572,2019-01,2019-01-25
57335,2028,80142.85714285714,2019-02,2019-02-25
57336,2029,2474285.714285714,2017-04,2017-04-25
57337,2029,6838428.571428572,2017-05,2017-05-25
57338,2029,4314714.285714285,2017-06,2017-06-25
57339,2029,3874290.0,2017-07,2017-07-25
57340,2029,4019074.714285714,2017-08,2017-08-25
57341,2029,1367571.4285714286,2017-09,2017-09-25
57342,2029,966571.4285714285,2017-10,2017-10-25
57343,2029,988857.1428571428,2017-11,2017-11-25
57344,2029,939441.4285714285,2017-12,2017-12-25
57345,2029,2734285.714285714,2018-01,2018-01-25
57346,2029,1215714.2857142857,2018-02,2018-02-25
57347,2029,2797142.8571428573,2018-03,2018-03-25
57348,2029,2425000.0,2018-04,2018-04-25
57349,2029,3523571.4285714286,2018-05,2018-05-25
57350,2029,2533571.4285714286,2018-06,2018-06-25
57351,2029,5163857.142857143,2018-07,2018-07-25
57352,2029,3182671.4285714286,2018-08,2018-08-25
57353,2029,2009285.7142857143,2018-09,2018-09-25
57354,2029,2106428.5714285714,2018-10,2018-10-25
57355,2029,2380000.0,2018-11,2018-11-25
57356,2029,1823000.0,2018-12,2018-12-25
57357,2029,1572428.5714285714,2019-01,2019-01-25
57358,2029,1634571.4285714286,2019-02,2019-02-25
57359,2032,728000.0,2017-04,2017-04-25
57360,2032,1766714.2857142857,2017-05,2017-05-25
57361,2032,1617500.0,2017-06,2017-06-25
57362,2032,1718200.0,2017-07,2017-07-25
57363,2032,1360185.7142857143,2017-08,2017-08-25
57364,2032,1228457.142857143,2017-09,2017-09-25
57365,2032,1096585.7142857143,2017-10,2017-10-25
57366,2032,1337171.4285714286,2017-11,2017-11-25
57367,2032,1130914.2857142857,2017-12,2017-12-25
57368,2032,1016700.0,2018-01,2018-01-25
57369,2032,990485.7142857143,2018-02,2018-02-25
57370,2032,1099742.857142857,2018-03,2018-03-25
57371,2032,1729585.7142857143,2018-04,2018-04-25
